,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Confidence in national government,Democratic Quality,Standard deviation of ladder by country-year,"gini of household income reported in Gallup, by wp5-year"
0,4.40177822113037,7.36266422271729,0.552308440208435,47.8596725463867,0.678896367549896,0.204633221030235,0.850035429000854,0.611545205116272,-2.08245062828064,1.72268760204315,0.44190576672554
1,4.75838088989258,7.41626024246216,0.539075195789337,48.1595115661621,0.600127220153809,0.138528779149055,0.706766068935394,0.299357414245605,-2.015700340271,1.87862181663513,0.327318161725998
2,3.83171916007996,7.44576120376587,0.52110356092453,48.4511604309082,0.49590140581131,0.176107883453369,0.731108546257019,0.307385712862015,-1.94368600845337,1.78535974025726,0.336764246225357
3,3.78293752670288,7.54924058914185,0.520636737346649,48.7383460998535,0.530935049057007,0.247712820768356,0.775619804859161,0.43544015288353,-1.85589802265167,1.79828321933746,0.344539612531662
4,3.57210040092468,7.5369987487793,0.483551859855652,49.0230865478516,0.577955365180969,0.07518570125103,0.823204100131989,0.482847273349762,-1.89603304862976,1.22368991374969,0.30436846613884
5,3.13089561462402,7.51970386505127,0.525568425655365,49.3058128356934,0.508514046669006,0.118933707475662,0.871241986751556,0.409047514200211,-1.81001126766205,1.39539611339569,0.413973927497864
6,5.51012420654297,9.18935298919678,0.784501791000366,68.0251159667969,0.601512134075165,-0.168962299823761,0.847675204277039,0.364893704652786,-0.0802553594112396,1.92120254039764,0.568152606487274
7,4.5506477355957,9.20163249969482,0.759476721286774,68.1977081298828,0.631830275058746,-0.12743279337883,0.862904965877533,0.338094711303711,0.046827606856823,2.31558012962341,0.633796036243439
8,4.81376314163208,9.2224702835083,0.625586926937103,68.3645935058594,0.734648406505585,-0.0251234918832779,0.882704436779022,0.498786389827728,0.318415492773056,2.66006946563721,0.417218774557114
9,3.93710684776306,8.83312320709229,0.721590757369995,44.7472839355469,0.409554868936539,-0.100076638162136,0.816375494003296,0.547732353210449,-0.752881705760956,2.32572817802429,0.588064789772034
10,3.79483795166016,8.8473539352417,0.754615485668182,45.0929946899414,0.37454155087471,-0.164495497941971,0.834075629711151,0.572345674037933,-0.705553829669952,2.19671130180359,0.440698593854904
11,6.42413330078125,9.65043067932129,0.9186931848526,66.4045486450195,0.636646449565887,-0.121117196977139,0.884742200374603,0.273821532726288,0.0047928243875503,2.06774163246155,0.368421584367752
12,6.44106721878052,9.72938823699951,0.926798582077026,66.5459671020508,0.730258166790009,-0.116923823952675,0.854695439338684,0.351856142282486,0.121494270861149,2.10783839225769,0.366741836071014
13,6.77580547332764,9.80569076538086,0.889073491096497,66.6906051635742,0.815802037715912,-0.167894512414932,0.754645705223083,0.607537686824799,0.227558061480522,1.98759889602661,0.347596168518066
14,4.17758178710938,8.758131980896,0.680006921291351,64.7033996582031,0.441412746906281,-0.197152718901634,0.881887495517731,0.373952239751816,-0.326703518629074,2.17948246002197,0.427576869726181
15,4.36781120300293,8.78077411651611,0.660342335700989,64.8173675537109,0.459256708621979,-0.159151077270508,0.890629231929779,0.355544626712799,-0.408861249685287,2.09266781806946,0.385237962007523
